No.,Time,Source,Destination,Protocol,Length,Type,Duration
37836,1597.3217 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001610 
37837,1597.3223 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000545 
37838,1597.3235 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001215 
37839,1597.3352 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.011723 
37840,1597.3353 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000037 
37841,1597.3355 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000246 
37842,1597.3370 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001486 
37843,1597.3375 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000494 
37844,1597.3388 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001315 
37845,1597.3516 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.012755 
37846,1597.3516 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000048 
37847,1597.3518 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000238 
37848,1597.3534 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001591 
37849,1597.3540 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000598 
37850,1597.3557 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001637 
37851,1597.3666 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.010930 
37852,1597.3666 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000039 
37853,1597.3669 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000245 
37854,1597.3685 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001625 
37855,1597.3690 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000525 
37856,1597.3703 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001290 
37857,1597.3817 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.011392 
37858,1597.3818 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000046 
37859,1597.3820 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000280 
37860,1597.3834 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001395 
37861,1597.3840 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000578 
37862,1597.3855 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001468 
37863,1597.3980 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.012484 
37864,1597.3980 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000038 
37865,1597.3982 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000183 
37866,1597.3999 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001716 
37867,1597.4006 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000663 
37868,1597.4020 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001427 
37869,1597.4130 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.011004 
37870,1597.4130 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000036 
37871,1597.4133 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000244 
37872,1597.4153 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002015 
37873,1597.4159 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000562 
37874,1597.4173 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001466 
37875,1597.4288 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.011474 
37876,1597.4288 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000035 
37877,1597.4290 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000183 
37878,1597.4308 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001740 
37879,1597.4314 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000605 
37880,1597.4328 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001482 
37881,1597.4450 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.012202 
37882,1597.4451 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000037 
37883,1597.4453 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000263 
37884,1597.4468 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001506 
37885,1597.4475 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000619 
37886,1597.4488 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001308 
37887,1597.4602 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.011410 
37888,1597.4604 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000212 
37889,1597.4604 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000007 
37890,1597.4622 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001777 
37891,1597.4628 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000593 
37892,1597.4640 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001269 
37893,1597.4759 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.011829 
37894,1597.4759 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000041 
37895,1597.4762 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000261 
37896,1597.4778 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001628 
37897,1597.4783 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000520 
37898,1597.4797 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001360 
37899,1597.4921 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.012402 
37900,1597.4921 ,147.32.83.181,10.8.0.93,TCP,663,in,0.000013 
37901,1597.4944 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002352 
37902,1597.6113 ,147.32.83.181,10.8.0.93,TCP,52,in,0.116827 
37903,1597.6524 ,10.8.0.93,147.32.83.181,TCP,52,out,0.041085 
37904,1598.6475 ,147.32.83.181,10.8.0.93,TCP,114,in,0.995128 
37905,1598.6504 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002872 
37906,1606.5093 ,10.8.0.93,147.32.83.181,TCP,52,out,7.858931 
37907,1606.5099 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000562 
37912,1612.2446 ,147.32.83.181,10.8.0.93,TCP,171,in,5.734794 
37913,1612.2471 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002456 
37914,1612.3315 ,10.8.0.93,147.32.83.181,TCP,350,out,0.084355 
37915,1612.5367 ,147.32.83.181,10.8.0.93,TCP,52,in,0.205273 
37916,1613.6782 ,147.32.83.181,10.8.0.93,TCP,114,in,1.141455 
37917,1613.6808 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002645 
37918,1628.6940 ,147.32.83.181,10.8.0.93,TCP,114,in,15.013206 
37919,1628.6972 ,10.8.0.93,147.32.83.181,TCP,52,out,0.003140 
37920,1629.2358 ,10.8.0.93,147.32.83.181,TCP,232,out,0.538607 
37921,1629.2429 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.007136 
37922,1629.4437 ,147.32.83.181,10.8.0.93,TCP,52,in,0.200732 
37923,1643.7245 ,147.32.83.181,10.8.0.93,TCP,114,in,14.280805 
37924,1643.7257 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001241 
37925,1658.7568 ,147.32.83.181,10.8.0.93,TCP,114,in,15.031103 
37926,1658.7592 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002372 
37927,1673.7874 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028268 
37928,1673.7898 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002312 
37929,1674.2532 ,10.8.0.93,147.32.83.181,TCP,232,out,0.463429 
37930,1674.2652 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.012038 
37931,1674.4591 ,147.32.83.181,10.8.0.93,TCP,52,in,0.193855 
37932,1688.8190 ,147.32.83.181,10.8.0.93,TCP,114,in,14.359877 
37933,1688.8212 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002289 
37934,1703.8504 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029153 
37935,1703.8530 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002590 
37936,1718.8812 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028244 
37937,1718.8828 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001593 
37938,1719.2942 ,10.8.0.93,147.32.83.181,TCP,232,out,0.411408 
37939,1719.2969 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002638 
37940,1719.5057 ,147.32.83.181,10.8.0.93,TCP,52,in,0.208848 
37941,1733.8969 ,147.32.83.181,10.8.0.93,TCP,114,in,14.391200 
37942,1733.8993 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002369 
37943,1748.9126 ,147.32.83.181,10.8.0.93,TCP,114,in,15.013351 
37944,1748.9148 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002116 
37945,1763.9437 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028970 
37946,1763.9459 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002203 
37947,1764.3092 ,10.8.0.93,147.32.83.181,TCP,232,out,0.363274 
37948,1764.3118 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002553 
37949,1764.5220 ,147.32.83.181,10.8.0.93,TCP,52,in,0.210235 
37950,1778.9750 ,147.32.83.181,10.8.0.93,TCP,114,in,14.452998 
37951,1778.9776 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002581 
37952,1794.0059 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028362 
37953,1794.0072 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001316 
37954,1802.8596 ,147.32.83.181,10.8.0.93,TCP,171,in,8.852365 
37955,1802.8615 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001924 
37956,1802.9485 ,10.8.0.93,147.32.83.181,TCP,350,out,0.086953 
37957,1803.1615 ,147.32.83.181,10.8.0.93,TCP,52,in,0.212978 
37958,1809.0375 ,147.32.83.181,10.8.0.93,TCP,114,in,5.876082 
37959,1809.0400 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002405 
37960,1809.3262 ,10.8.0.93,147.32.83.181,TCP,232,out,0.286246 
37961,1809.3381 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011944 
37962,1809.5368 ,147.32.83.181,10.8.0.93,TCP,52,in,0.198635 
37963,1824.0695 ,147.32.83.181,10.8.0.93,TCP,114,in,14.532678 
37964,1824.0720 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002506 
37965,1839.1000 ,147.32.83.181,10.8.0.93,TCP,114,in,15.027997 
37966,1839.1018 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001838 
37967,1854.1309 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029058 
37968,1854.1333 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002476 
37969,1854.3426 ,10.8.0.93,147.32.83.181,TCP,232,out,0.209254 
37970,1854.3533 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.010764 
37971,1854.5528 ,147.32.83.181,10.8.0.93,TCP,52,in,0.199446 
38071,1869.1625 ,147.32.83.181,10.8.0.93,TCP,114,in,14.609732 
38072,1869.1652 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002642 
38077,1884.1936 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028430 
38078,1884.1958 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002227 
38083,1899.2249 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029048 
38084,1899.2277 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002808 
38085,1899.3539 ,10.8.0.93,147.32.83.181,TCP,232,out,0.126256 
38086,1899.3569 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002978 
38087,1899.5680 ,147.32.83.181,10.8.0.93,TCP,52,in,0.211115 
38094,1914.2563 ,147.32.83.181,10.8.0.93,TCP,114,in,14.688298 
38095,1914.2578 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001510 
38114,1929.2873 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029496 
38115,1929.2898 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002511 
38119,1944.3183 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028487 
38120,1944.3203 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001970 
38121,1944.3702 ,10.8.0.93,147.32.83.181,TCP,232,out,0.049919 
38122,1944.3825 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.012281 
38123,1944.5683 ,147.32.83.181,10.8.0.93,TCP,52,in,0.185779 
38127,1959.3490 ,147.32.83.181,10.8.0.93,TCP,114,in,14.780673 
38128,1959.3501 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001158 
38135,1974.3813 ,147.32.83.181,10.8.0.93,TCP,114,in,15.031179 
38136,1974.3835 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002187 
38140,1980.1727 ,147.32.83.181,10.8.0.93,TCP,171,in,5.789215 
38141,1980.1745 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001791 
38142,1980.2638 ,10.8.0.93,147.32.83.181,TCP,350,out,0.089331 
38143,1980.4747 ,147.32.83.181,10.8.0.93,TCP,52,in,0.210877 
38150,1989.3827 ,10.8.0.93,147.32.83.181,TCP,232,out,8.907974 
38151,1989.3852 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002567 
38152,1989.4119 ,147.32.83.181,10.8.0.93,TCP,114,in,0.026658 
38153,1989.4131 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001255 
38157,2004.4435 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030387 
38158,2004.4458 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002239 
38162,2019.4746 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028840 
38163,2019.4762 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001580 
38170,2034.4042 ,10.8.0.93,147.32.83.181,TCP,232,out,14.928014 
38171,2034.4173 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.013078 
38172,2034.5057 ,147.32.83.181,10.8.0.93,TCP,114,in,0.088427 
38173,2034.5088 ,10.8.0.93,147.32.83.181,TCP,52,out,0.003119 
38180,2049.5370 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028212 
38181,2049.5391 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002011 
38243,2064.5680 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028996 
38244,2064.5693 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001262 
38248,2079.4800 ,10.8.0.93,147.32.83.181,TCP,232,out,14.910671 
38249,2079.4946 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.014662 
38250,2079.6005 ,147.32.83.181,10.8.0.93,TCP,114,in,0.105839 
38251,2079.6028 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002280 
38276,2094.6312 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028432 
38277,2094.6333 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002150 
38284,2109.6614 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028087 
38285,2109.6627 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001284 
38334,2124.5602 ,10.8.0.93,147.32.83.181,TCP,232,out,14.897524 
38335,2124.5628 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002571 
38336,2124.6932 ,147.32.83.181,10.8.0.93,TCP,114,in,0.130425 
38337,2124.6945 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001230 
38341,2139.7241 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029624 
38342,2139.7254 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001270 
38860,2154.7560 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030639 
38861,2154.7575 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001502 
38882,2169.5814 ,10.8.0.93,147.32.83.181,TCP,232,out,14.823929 
38883,2169.5933 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011851 
38884,2169.7870 ,147.32.83.181,10.8.0.93,TCP,52,in,0.193700 
38885,2169.7877 ,147.32.83.181,10.8.0.93,TCP,114,in,0.000673 
38886,2169.7898 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002103 
38890,2184.8184 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028624 
38891,2184.8206 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002250 
38895,2199.8490 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028396 
38896,2199.8503 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001230 
38900,2214.5948 ,10.8.0.93,147.32.83.181,TCP,232,out,14.744496 
38901,2214.6065 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011794 
38902,2214.8024 ,147.32.83.181,10.8.0.93,TCP,52,in,0.195880 
38903,2214.8808 ,147.32.83.181,10.8.0.93,TCP,114,in,0.078357 
38904,2214.8831 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002281 
38911,2229.9117 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028626 
38912,2229.9130 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001307 
38913,2244.9430 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030014 
38914,2244.9456 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002634 
38915,2245.2382 ,147.32.83.181,10.8.0.93,TCP,171,in,0.292558 
38916,2245.2404 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002147 
38917,2245.3209 ,10.8.0.93,147.32.83.181,TCP,350,out,0.080568 
38918,2245.5209 ,147.32.83.181,10.8.0.93,TCP,52,in,0.199961 
38919,2259.6081 ,10.8.0.93,147.32.83.181,TCP,232,out,14.087187 
38920,2259.6106 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002554 
38921,2259.8175 ,147.32.83.181,10.8.0.93,TCP,52,in,0.206897 
38922,2259.9742 ,147.32.83.181,10.8.0.93,TCP,114,in,0.156715 
38923,2259.9755 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001246 
38924,2275.0058 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030308 
38925,2275.0080 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002252 
38926,2290.0368 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028763 
38927,2290.0380 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001210 
38928,2304.6391 ,10.8.0.93,147.32.83.181,TCP,232,out,14.601116 
38929,2304.6510 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011883 
38930,2304.8492 ,147.32.83.181,10.8.0.93,TCP,52,in,0.198208 
38931,2305.0686 ,147.32.83.181,10.8.0.93,TCP,114,in,0.219351 
38932,2305.0712 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002591 
38933,2320.0996 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028473 
38934,2320.1018 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002154 
38937,2335.1308 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029030 
38938,2335.1336 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002819 
38939,2349.6548 ,10.8.0.93,147.32.83.181,TCP,232,out,14.521168 
38940,2349.6572 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002361 
38941,2349.8650 ,147.32.83.181,10.8.0.93,TCP,52,in,0.207814 
38942,2350.1615 ,147.32.83.181,10.8.0.93,TCP,114,in,0.296556 
38943,2350.1627 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001192 
38944,2365.1934 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030709 
38945,2365.1957 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002240 
38946,2380.2248 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029107 
38947,2380.2268 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002041 
38948,2383.4719 ,147.32.83.181,10.8.0.93,TCP,216,in,3.245059 
38949,2383.4732 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001318 
38950,2383.5264 ,10.8.0.93,147.32.83.181,TCP,60,out,0.053166 
38951,2383.5270 ,147.32.83.181,10.8.0.93,TCP,60,in,0.000656 
38952,2383.5282 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001134 
38953,2383.5630 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.034841 
38954,2383.5630 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000042 
38955,2383.5631 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000027 
38956,2383.5631 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000018 
38957,2383.5631 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000063 
38958,2383.5632 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000015 
38959,2383.5635 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000336 
38960,2383.5635 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000023 
38961,2383.5639 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000335 
38962,2383.5639 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000022 
38963,2383.5643 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000429 
38964,2383.5643 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000023 
38965,2383.5646 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000295 
38966,2383.5646 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000020 
38967,2383.5650 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000315 
38968,2383.5650 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000019 
38969,2383.5652 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000192 
38970,2383.5652 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000019 
38971,2383.5656 ,10.8.0.93,147.32.83.181,TCP,1401,out,0.000435 
38972,2383.5657 ,10.8.0.1,10.8.0.93,ICMP,576,in,0.000029 
38973,2383.5660 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000306 
38974,2383.5663 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000343 
38975,2383.5664 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000143 
38976,2383.5669 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000405 
38977,2383.5672 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000325 
38978,2383.5673 ,10.8.0.93,147.32.83.181,TCP,57,out,0.000100 
38979,2383.5673 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000051 
38980,2383.5675 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000197 
38981,2383.5680 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000426 
38982,2383.5682 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000279 
38983,2383.5684 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000131 
38984,2383.5687 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000341 
38985,2383.5689 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000194 
38986,2383.5690 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000117 
38987,2383.5691 ,10.8.0.93,147.32.83.181,TCP,57,out,0.000114 
38988,2383.5694 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000302 
38989,2383.5698 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000394 
38990,2383.5699 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000102 
38991,2383.5701 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000153 
38992,2383.5702 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000135 
38993,2383.5706 ,10.8.0.93,147.32.83.181,TCP,1400,out,0.000384 
38994,2383.5707 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000087 
38995,2383.5707 ,10.8.0.93,147.32.83.181,TCP,305,out,0.000044 
38996,2383.5714 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000636 
39000,2392.6159 ,10.8.0.93,147.32.83.181,TCP,52,out,9.044506 
39001,2392.6167 ,147.32.83.181,10.8.0.93,TCP,52,in,0.000793 
39002,2394.6723 ,10.8.0.93,147.32.83.181,TCP,232,out,2.055673 
39003,2394.6764 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.004038 
39004,2394.8806 ,147.32.83.181,10.8.0.93,TCP,52,in,0.204192 
39005,2395.2554 ,147.32.83.181,10.8.0.93,TCP,114,in,0.374816 
39006,2395.2554 ,147.32.83.181,10.8.0.93,TCP,114,in,0.000022 
39007,2395.2567 ,10.8.0.93,147.32.83.181,TCP,40,out,0.001295 
39008,2395.2568 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000058 
39009,2410.2869 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030141 
39010,2410.2893 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002355 
39011,2425.3190 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029755 
39012,2425.3210 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001975 
39013,2439.6919 ,10.8.0.93,147.32.83.181,TCP,232,out,14.370907 
39014,2439.7048 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.012890 
39015,2439.8965 ,147.32.83.181,10.8.0.93,TCP,52,in,0.191679 
39016,2440.3492 ,147.32.83.181,10.8.0.93,TCP,114,in,0.452785 
39017,2440.3510 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001769 
39018,2447.8682 ,147.32.83.181,10.8.0.93,TCP,193,in,7.517146 
39019,2447.8695 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001365 
39020,2455.3816 ,147.32.83.181,10.8.0.93,TCP,114,in,7.512122 
39021,2455.3838 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002106 
39022,2461.3518 ,147.32.83.181,10.8.0.93,TCP,171,in,5.968049 
39023,2461.3540 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002248 
39024,2461.4154 ,10.8.0.93,147.32.83.181,TCP,361,out,0.061311 
39025,2461.6304 ,147.32.83.181,10.8.0.93,TCP,52,in,0.215048 
39026,2470.4117 ,147.32.83.181,10.8.0.93,TCP,114,in,8.781242 
39027,2470.5375 ,10.8.0.93,147.32.83.181,TCP,52,out,0.125840 
39028,2484.7332 ,10.8.0.93,147.32.83.181,TCP,232,out,14.195677 
39029,2484.7439 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.010702 
39030,2484.9430 ,147.32.83.181,10.8.0.93,TCP,52,in,0.199130 
39031,2485.4435 ,147.32.83.181,10.8.0.93,TCP,114,in,0.500459 
39032,2485.4458 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002382 
39033,2500.4743 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028453 
39034,2500.4755 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001246 
39035,2515.5055 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029970 
39036,2515.5072 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001695 
39037,2516.8853 ,147.32.83.181,10.8.0.93,TCP,178,in,1.378092 
39038,2516.8879 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002622 
39039,2529.7462 ,10.8.0.93,147.32.83.181,TCP,232,out,12.858314 
39040,2529.7583 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.012057 
39041,2529.9583 ,147.32.83.181,10.8.0.93,TCP,52,in,0.200002 
39042,2530.5371 ,147.32.83.181,10.8.0.93,TCP,114,in,0.578822 
39043,2530.5393 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002225 
39044,2545.5679 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028598 
39045,2545.5692 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001232 
39046,2555.9130 ,147.32.83.181,10.8.0.93,TCP,181,in,10.343838 
39047,2555.9152 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002168 
39048,2560.5993 ,147.32.83.181,10.8.0.93,TCP,114,in,4.684142 
39049,2560.6015 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002209 
