No.,Time,Source,Destination,Protocol,Length,Type,Duration
29830,2054.534212,10.8.0.61,147.32.83.234,TCP,52,out,0.078934 
29831,2054.972066,147.32.83.234,10.8.0.61,TCP,65,in,0.437854 
29832,2055.045388,10.8.0.61,147.32.83.234,TCP,52,out,0.073322 
29833,2055.092503,10.8.0.61,147.32.83.234,TCP,217,out,0.047115 
29834,2055.303693,147.32.83.234,10.8.0.61,TCP,52,in,0.211190 
29835,2056.041677,10.8.0.61,147.32.83.234,TCP,88,out,0.737984 
29836,2056.256608,147.32.83.234,10.8.0.61,TCP,52,in,0.214931 
29837,2063.61683,10.8.0.61,147.32.83.234,TCP,88,out,7.360222 
29838,2063.818841,147.32.83.234,10.8.0.61,TCP,52,in,0.202011 
29839,2066.444334,147.32.83.234,10.8.0.61,TCP,59,in,2.625493 
29840,2066.515786,10.8.0.61,147.32.83.234,TCP,52,out,0.071452 
29841,2073.694977,10.8.0.61,147.32.83.234,TCP,88,out,7.179191 
29842,2073.897131,147.32.83.234,10.8.0.61,TCP,52,in,0.202154 
29843,2078.444464,147.32.83.234,10.8.0.61,TCP,59,in,4.547333 
29844,2078.495861,10.8.0.61,147.32.83.234,TCP,52,out,0.051397 
29845,2085.478032,10.8.0.61,147.32.83.234,TCP,88,out,6.982171 
29846,2085.681529,147.32.83.234,10.8.0.61,TCP,52,in,0.203497 
29847,2090.444945,147.32.83.234,10.8.0.61,TCP,59,in,4.763416 
29848,2090.476105,10.8.0.61,147.32.83.234,TCP,52,out,0.031160 
29851,2096.492429,10.8.0.61,147.32.83.234,TCP,1401,out,6.016324 
29852,2096.492469,10.8.0.1,10.8.0.61,ICMP,576,in,0.000040 
29853,2096.49375,10.8.0.61,147.32.83.234,TCP,1401,out,0.001281 
29854,2096.493778,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
29855,2096.493802,10.8.0.61,147.32.83.234,TCP,307,out,0.000024 
29856,2096.494672,147.32.83.234,10.8.0.61,TCP,64,in,0.000870 
29857,2096.495632,10.8.0.61,147.32.83.234,TCP,1400,out,0.000960 
29858,2096.496017,10.8.0.61,147.32.83.234,TCP,1400,out,0.000385 
29859,2096.496267,10.8.0.61,147.32.83.234,TCP,54,out,0.000250 
29860,2096.496456,147.32.83.234,10.8.0.61,TCP,64,in,0.000189 
29861,2096.496679,147.32.83.234,10.8.0.61,TCP,64,in,0.000223 
29862,2096.496711,147.32.83.234,10.8.0.61,TCP,52,in,0.000032 
29863,2096.497094,147.32.83.234,10.8.0.61,TCP,52,in,0.000383 
29864,2098.454312,10.8.0.61,147.32.83.234,TCP,88,out,1.957218 
29865,2098.662696,147.32.83.234,10.8.0.61,TCP,52,in,0.208384 
29866,2102.446495,147.32.83.234,10.8.0.61,TCP,59,in,3.783799 
29867,2102.560332,10.8.0.61,147.32.83.234,TCP,52,out,0.113837 
29868,2104.393684,147.32.83.234,10.8.0.61,TCP,83,in,1.833352 
29869,2104.50367,10.8.0.61,147.32.83.234,TCP,52,out,0.109986 
29870,2107.672413,10.8.0.61,147.32.83.234,TCP,88,out,3.168743 
29871,2107.881617,147.32.83.234,10.8.0.61,TCP,52,in,0.209204 
29872,2114.444493,147.32.83.234,10.8.0.61,TCP,59,in,6.562876 
29873,2114.54078,10.8.0.61,147.32.83.234,TCP,52,out,0.096287 
29874,2116.075807,10.8.0.61,147.32.83.234,TCP,88,out,1.535027 
29875,2116.288233,147.32.83.234,10.8.0.61,TCP,52,in,0.212426 
29882,2126.44515,147.32.83.234,10.8.0.61,TCP,59,in,10.156917 
29883,2126.523324,10.8.0.61,147.32.83.234,TCP,52,out,0.078174 
29884,2126.854794,10.8.0.61,147.32.83.234,TCP,88,out,0.331470 
29885,2127.069205,147.32.83.234,10.8.0.61,TCP,52,in,0.214411 
29958,2138.452208,147.32.83.234,10.8.0.61,TCP,59,in,11.383003 
29959,2138.503883,10.8.0.61,147.32.83.234,TCP,52,out,0.051675 
29960,2139.210042,10.8.0.61,147.32.83.234,TCP,88,out,0.706159 
29961,2139.413348,147.32.83.234,10.8.0.61,TCP,52,in,0.203306 
29962,2150.444652,147.32.83.234,10.8.0.61,TCP,59,in,11.031304 
29963,2150.484696,10.8.0.61,147.32.83.234,TCP,52,out,0.040044 
29995,2152.602319,10.8.0.61,147.32.83.234,TCP,88,out,2.117623 
29999,2152.81945,147.32.83.234,10.8.0.61,TCP,52,in,0.217131 
30007,2162.445675,147.32.83.234,10.8.0.61,TCP,59,in,9.626225 
30008,2162.569264,10.8.0.61,147.32.83.234,TCP,52,out,0.123589 
30009,2166.688504,10.8.0.61,147.32.83.234,TCP,88,out,4.119240 
30010,2166.896829,147.32.83.234,10.8.0.61,TCP,52,in,0.208325 
30011,2174.448062,147.32.83.234,10.8.0.61,TCP,59,in,7.551233 
30012,2174.550443,10.8.0.61,147.32.83.234,TCP,52,out,0.102381 
30013,2181.740459,10.8.0.61,147.32.83.234,TCP,88,out,7.190016 
30014,2181.959609,147.32.83.234,10.8.0.61,TCP,52,in,0.219150 
30015,2186.443852,147.32.83.234,10.8.0.61,TCP,59,in,4.484243 
30016,2186.530274,10.8.0.61,147.32.83.234,TCP,52,out,0.086422 
30017,2197.088084,10.8.0.61,147.32.83.234,TCP,88,out,10.557810 
30018,2197.287958,147.32.83.234,10.8.0.61,TCP,52,in,0.199874 
30019,2198.444337,147.32.83.234,10.8.0.61,TCP,59,in,1.156379 
30020,2198.511792,10.8.0.61,147.32.83.234,TCP,52,out,0.067455 
30023,2208.725295,147.32.83.234,10.8.0.61,TCP,65,in,10.213503 
30024,2208.855237,10.8.0.61,147.32.83.234,TCP,52,out,0.129942 
30026,2209.165162,10.8.0.61,147.32.83.234,TCP,99,out,0.309925 
30028,2209.365412,147.32.83.234,10.8.0.61,TCP,52,in,0.200250 
30029,2210.224392,10.8.0.61,147.32.83.234,TCP,131,out,0.858980 
30030,2210.42787,147.32.83.234,10.8.0.61,TCP,52,in,0.203478 
30031,2210.443729,147.32.83.234,10.8.0.61,TCP,59,in,0.015859 
30032,2210.493714,10.8.0.61,147.32.83.234,TCP,52,out,0.049985 
30033,2211.269544,10.8.0.61,147.32.83.234,TCP,88,out,0.775830 
30034,2211.475643,147.32.83.234,10.8.0.61,TCP,52,in,0.206099 
30035,2218.791638,10.8.0.61,147.32.83.234,TCP,88,out,7.315995 
30036,2219.006149,147.32.83.234,10.8.0.61,TCP,52,in,0.214511 
30037,2222.454329,147.32.83.234,10.8.0.61,TCP,59,in,3.448180 
30038,2222.57691,10.8.0.61,147.32.83.234,TCP,52,out,0.122581 
30039,2228.868585,10.8.0.61,147.32.83.234,TCP,88,out,6.291675 
30040,2229.068804,147.32.83.234,10.8.0.61,TCP,52,in,0.200219 
30041,2234.444245,147.32.83.234,10.8.0.61,TCP,59,in,5.375441 
30042,2234.559812,10.8.0.61,147.32.83.234,TCP,52,out,0.115567 
30049,2240.633973,10.8.0.61,147.32.83.234,TCP,88,out,6.074161 
30050,2240.850095,147.32.83.234,10.8.0.61,TCP,52,in,0.216122 
30051,2246.448278,147.32.83.234,10.8.0.61,TCP,59,in,5.598183 
30052,2246.540537,10.8.0.61,147.32.83.234,TCP,52,out,0.092259 
30053,2253.594549,10.8.0.61,147.32.83.234,TCP,88,out,7.054012 
30054,2253.803898,147.32.83.234,10.8.0.61,TCP,52,in,0.209349 
30055,2258.444042,147.32.83.234,10.8.0.61,TCP,59,in,4.640144 
30056,2258.519122,10.8.0.61,147.32.83.234,TCP,52,out,0.075080 
30057,2267.674825,10.8.0.61,147.32.83.234,TCP,88,out,9.155703 
30058,2267.881077,147.32.83.234,10.8.0.61,TCP,52,in,0.206252 
30067,2270.444245,147.32.83.234,10.8.0.61,TCP,59,in,2.563168 
30068,2270.502893,10.8.0.61,147.32.83.234,TCP,52,out,0.058648 
30142,2282.173373,10.8.0.61,147.32.83.234,TCP,88,out,11.670480 
30143,2282.381264,147.32.83.234,10.8.0.61,TCP,52,in,0.207891 
30144,2282.44427,147.32.83.234,10.8.0.61,TCP,59,in,0.063006 
30145,2282.483489,10.8.0.61,147.32.83.234,TCP,52,out,0.039219 
30148,2294.444864,147.32.83.234,10.8.0.61,TCP,59,in,11.961375 
30151,2294.545742,10.8.0.61,147.32.83.234,TCP,52,out,0.100878 
30154,2297.050513,10.8.0.61,147.32.83.234,TCP,88,out,2.504771 
30155,2297.256021,147.32.83.234,10.8.0.61,TCP,52,in,0.205508 
30156,2306.45574,147.32.83.234,10.8.0.61,TCP,59,in,9.199719 
30157,2306.547344,10.8.0.61,147.32.83.234,TCP,52,out,0.091604 
30158,2312.837438,10.8.0.61,147.32.83.234,TCP,88,out,6.290094 
30159,2313.037514,147.32.83.234,10.8.0.61,TCP,52,in,0.200076 
30160,2313.225813,147.32.83.234,10.8.0.61,TCP,65,in,0.188299 
30161,2313.30511,10.8.0.61,147.32.83.234,TCP,52,out,0.079297 
30162,2316.50065,147.32.83.234,10.8.0.61,TCP,65,in,3.195540 
30163,2316.582682,10.8.0.61,147.32.83.234,TCP,52,out,0.082032 
30164,2316.610576,10.8.0.61,147.32.83.234,TCP,99,out,0.027894 
30165,2316.818932,147.32.83.234,10.8.0.61,TCP,52,in,0.208356 
30166,2318.444317,147.32.83.234,10.8.0.61,TCP,59,in,1.625385 
30167,2318.56642,10.8.0.61,147.32.83.234,TCP,52,out,0.122103 
30195,2320.920788,10.8.0.61,147.32.83.234,TCP,88,out,2.354368 
30196,2321.131797,147.32.83.234,10.8.0.61,TCP,52,in,0.211009 
30317,2329.197318,10.8.0.61,147.32.83.234,TCP,88,out,8.065521 
30318,2329.396866,147.32.83.234,10.8.0.61,TCP,52,in,0.199548 
30319,2330.443369,147.32.83.234,10.8.0.61,TCP,59,in,1.046503 
30320,2330.505167,10.8.0.61,147.32.83.234,TCP,52,out,0.061798 
30327,2339.841302,10.8.0.61,147.32.83.234,TCP,88,out,9.336135 
30328,2340.053232,147.32.83.234,10.8.0.61,TCP,52,in,0.211930 
30329,2342.444223,147.32.83.234,10.8.0.61,TCP,59,in,2.390991 
30330,2342.48646,10.8.0.61,147.32.83.234,TCP,52,out,0.042237 
30331,2351.992492,10.8.0.61,147.32.83.234,TCP,88,out,9.506032 
30332,2352.194154,147.32.83.234,10.8.0.61,TCP,52,in,0.201662 
30333,2354.444604,147.32.83.234,10.8.0.61,TCP,59,in,2.250450 
30334,2354.570058,10.8.0.61,147.32.83.234,TCP,52,out,0.125454 
30335,2365.186068,10.8.0.61,147.32.83.234,TCP,88,out,10.616010 
30336,2365.397507,147.32.83.234,10.8.0.61,TCP,52,in,0.211439 
30337,2366.444223,147.32.83.234,10.8.0.61,TCP,59,in,1.046716 
30338,2366.555637,10.8.0.61,147.32.83.234,TCP,52,out,0.111414 
30349,2378.444161,147.32.83.234,10.8.0.61,TCP,59,in,11.888524 
30350,2378.546643,10.8.0.61,147.32.83.234,TCP,52,out,0.102482 
30351,2379.111911,10.8.0.61,147.32.83.234,TCP,88,out,0.565268 
30352,2379.319245,147.32.83.234,10.8.0.61,TCP,52,in,0.207334 
31678,2390.452872,147.32.83.234,10.8.0.61,TCP,59,in,11.133627 
31682,2390.466763,10.8.0.61,147.32.83.234,TCP,52,out,0.013891 
32335,2393.927389,10.8.0.61,147.32.83.234,TCP,88,out,3.460626 
32336,2394.131657,147.32.83.234,10.8.0.61,TCP,52,in,0.204268 
32526,2402.443922,147.32.83.234,10.8.0.61,TCP,59,in,8.312265 
32527,2402.495701,10.8.0.61,147.32.83.234,TCP,52,out,0.051779 
32793,2409.083274,10.8.0.61,147.32.83.234,TCP,88,out,6.587573 
32798,2409.287208,147.32.83.234,10.8.0.61,TCP,52,in,0.203934 
32892,2414.44335,147.32.83.234,10.8.0.61,TCP,59,in,5.156142 
32893,2414.475672,10.8.0.61,147.32.83.234,TCP,52,out,0.032322 
33155,2425.144651,10.8.0.61,147.32.83.234,TCP,88,out,10.668979 
33170,2425.350383,147.32.83.234,10.8.0.61,TCP,52,in,0.205732 
33746,2426.444585,147.32.83.234,10.8.0.61,TCP,59,in,1.094202 
33747,2426.446649,10.8.0.61,147.32.83.234,TCP,52,out,0.002064 
34210,2429.678688,10.8.0.61,147.32.83.234,TCP,129,out,3.232039 
34211,2429.880974,147.32.83.234,10.8.0.61,TCP,52,in,0.202286 
34317,2433.414947,10.8.0.61,147.32.83.234,TCP,1400,out,3.533973 
34318,2433.415221,10.8.0.61,147.32.83.234,TCP,1400,out,0.000274 
34319,2433.415277,10.8.0.61,147.32.83.234,TCP,309,out,0.000056 
34320,2433.416224,147.32.83.234,10.8.0.61,TCP,52,in,0.000947 
34321,2433.416576,147.32.83.234,10.8.0.61,TCP,52,in,0.000352 
34322,2434.547687,10.8.0.61,147.32.83.234,TCP,126,out,1.131111 
34323,2434.755847,147.32.83.234,10.8.0.61,TCP,52,in,0.208160 
34378,2438.443628,147.32.83.234,10.8.0.61,TCP,59,in,3.687781 
34379,2438.44803,10.8.0.61,147.32.83.234,TCP,52,out,0.004402 
34380,2439.563534,10.8.0.61,147.32.83.234,TCP,130,out,1.115504 
34381,2439.771394,147.32.83.234,10.8.0.61,TCP,52,in,0.207860 
34382,2441.00967,10.8.0.61,147.32.83.234,TCP,88,out,1.238276 
34383,2441.209389,147.32.83.234,10.8.0.61,TCP,52,in,0.199719 
34384,2444.549801,10.8.0.61,147.32.83.234,TCP,131,out,3.340412 
34385,2444.756276,147.32.83.234,10.8.0.61,TCP,52,in,0.206475 
34386,2449.616878,10.8.0.61,147.32.83.234,TCP,129,out,4.860602 
34387,2449.818495,147.32.83.234,10.8.0.61,TCP,52,in,0.201617 
34388,2450.44399,147.32.83.234,10.8.0.61,TCP,59,in,0.625495 
34389,2450.513698,10.8.0.61,147.32.83.234,TCP,52,out,0.069708 
34392,2454.546972,10.8.0.61,147.32.83.234,TCP,130,out,4.033274 
34393,2454.755851,147.32.83.234,10.8.0.61,TCP,52,in,0.208879 
34398,2457.435947,10.8.0.61,147.32.83.234,TCP,88,out,2.680096 
34399,2457.646593,147.32.83.234,10.8.0.61,TCP,52,in,0.210646 
34400,2459.663029,10.8.0.61,147.32.83.234,TCP,128,out,2.016436 
34401,2459.865122,147.32.83.234,10.8.0.61,TCP,52,in,0.202093 
34430,2462.443886,147.32.83.234,10.8.0.61,TCP,59,in,2.578764 
34431,2462.503137,10.8.0.61,147.32.83.234,TCP,52,out,0.059251 
34433,2464.616439,10.8.0.61,147.32.83.234,TCP,129,out,2.113302 
34483,2464.81872,147.32.83.234,10.8.0.61,TCP,52,in,0.202281 
34592,2469.643604,10.8.0.61,147.32.83.234,TCP,130,out,4.824884 
34593,2469.849915,147.32.83.234,10.8.0.61,TCP,52,in,0.206311 
34597,2474.336065,10.8.0.61,147.32.83.234,TCP,88,out,4.486150 
34598,2474.452792,147.32.83.234,10.8.0.61,TCP,59,in,0.116727 
34599,2474.485696,10.8.0.61,147.32.83.234,TCP,52,out,0.032904 
34600,2474.650226,10.8.0.61,147.32.83.234,TCP,130,out,0.164530 
34601,2474.865326,147.32.83.234,10.8.0.61,TCP,52,in,0.215100 
34604,2479.577228,10.8.0.61,147.32.83.234,TCP,129,out,4.711902 
34605,2479.787532,147.32.83.234,10.8.0.61,TCP,52,in,0.210304 
34650,2484.577616,10.8.0.61,147.32.83.234,TCP,129,out,4.790084 
34655,2484.775897,147.32.83.234,10.8.0.61,TCP,52,in,0.198281 
34656,2486.458336,147.32.83.234,10.8.0.61,TCP,59,in,1.682439 
34657,2486.558859,10.8.0.61,147.32.83.234,TCP,52,out,0.100523 
34658,2489.60331,10.8.0.61,147.32.83.234,TCP,130,out,3.044451 
34659,2489.867337,147.32.83.234,10.8.0.61,TCP,52,in,0.264027 
34660,2491.009401,10.8.0.61,147.32.83.234,TCP,88,out,1.142064 
34661,2491.254181,147.32.83.234,10.8.0.61,TCP,52,in,0.244780 
34662,2494.592832,10.8.0.61,147.32.83.234,TCP,129,out,3.338651 
34663,2494.803107,147.32.83.234,10.8.0.61,TCP,52,in,0.210275 
34688,2498.418438,147.32.83.234,10.8.0.61,TCP,59,in,3.615331 
34689,2498.450546,10.8.0.61,147.32.83.234,TCP,52,out,0.032108 
34690,2499.604016,10.8.0.61,147.32.83.234,TCP,129,out,1.153470 
34691,2499.80329,147.32.83.234,10.8.0.61,TCP,52,in,0.199274 
34696,2504.604671,10.8.0.61,147.32.83.234,TCP,130,out,4.801381 
34700,2504.803335,147.32.83.234,10.8.0.61,TCP,52,in,0.198664 
34701,2508.519685,10.8.0.61,147.32.83.234,TCP,88,out,3.716350 
34702,2508.724503,147.32.83.234,10.8.0.61,TCP,52,in,0.204818 
34703,2509.587483,10.8.0.61,147.32.83.234,TCP,130,out,0.862980 
34704,2509.786945,147.32.83.234,10.8.0.61,TCP,52,in,0.199462 
34705,2510.402848,147.32.83.234,10.8.0.61,TCP,59,in,0.615903 
34706,2510.418592,10.8.0.61,147.32.83.234,TCP,52,out,0.015744 
34707,2514.603341,10.8.0.61,147.32.83.234,TCP,129,out,4.184749 
34718,2514.818909,147.32.83.234,10.8.0.61,TCP,52,in,0.215568 
34719,2519.700901,10.8.0.61,147.32.83.234,TCP,129,out,4.881992 
34720,2519.906305,147.32.83.234,10.8.0.61,TCP,52,in,0.205404 
34739,2532.305917,10.8.0.61,147.32.83.234,TCP,129,out,12.399612 
34742,2540.028497,10.8.0.61,147.32.83.234,TCP,129,out,7.722580 
34747,2555.420895,10.8.0.61,147.32.83.234,TCP,129,out,15.392398 
34754,2586.216367,10.8.0.61,147.32.83.234,TCP,129,out,30.795472 
34864,2665.708783,10.8.0.61,147.32.83.234,TCP,60,out,79.492416 
34865,2665.727071,147.32.83.234,10.8.0.61,TCP,60,in,0.018288 
34866,2665.739201,10.8.0.61,147.32.83.234,TCP,52,out,0.012130 
34867,2666.829439,10.8.0.61,147.32.83.234,TCP,1400,out,1.090238 
34868,2666.83054,10.8.0.61,147.32.83.234,TCP,1400,out,0.001101 
34869,2666.830597,10.8.0.61,147.32.83.234,TCP,356,out,0.000057 
34870,2666.831567,147.32.83.234,10.8.0.61,TCP,52,in,0.000970 
34871,2669.256498,147.32.83.234,10.8.0.61,TCP,59,in,2.424931 
34872,2669.373974,10.8.0.61,147.32.83.234,TCP,52,out,0.117476 
34873,2671.852966,10.8.0.61,147.32.83.234,TCP,1400,out,2.478992 
34874,2671.85408,10.8.0.61,147.32.83.234,TCP,1400,out,0.001114 
34875,2671.854136,10.8.0.61,147.32.83.234,TCP,309,out,0.000056 
34876,2671.856274,147.32.83.234,10.8.0.61,TCP,52,in,0.002138 
34887,2681.264324,147.32.83.234,10.8.0.61,TCP,59,in,9.408050 
34888,2681.344109,10.8.0.61,147.32.83.234,TCP,52,out,0.079785 
34889,2683.382884,10.8.0.61,147.32.83.234,TCP,88,out,2.038775 
34890,2683.599932,147.32.83.234,10.8.0.61,TCP,52,in,0.217048 
34891,2683.626784,10.8.0.61,147.32.83.234,TCP,88,out,0.026852 
34892,2683.627678,147.32.83.234,10.8.0.61,TCP,64,in,0.000894 
34900,2693.256514,147.32.83.234,10.8.0.61,TCP,59,in,9.628836 
34901,2693.323583,10.8.0.61,147.32.83.234,TCP,52,out,0.067069 
34902,2702.305154,10.8.0.61,147.32.83.234,TCP,88,out,8.981571 
34903,2702.506291,147.32.83.234,10.8.0.61,TCP,52,in,0.201137 
34908,2705.272045,147.32.83.234,10.8.0.61,TCP,59,in,2.765754 
34909,2705.304929,10.8.0.61,147.32.83.234,TCP,52,out,0.032884 
34921,2717.272449,147.32.83.234,10.8.0.61,TCP,59,in,11.967520 
34922,2717.425851,10.8.0.61,147.32.83.234,TCP,52,out,0.153402 
34923,2720.823574,10.8.0.61,147.32.83.234,TCP,88,out,3.397723 
34924,2721.037245,147.32.83.234,10.8.0.61,TCP,52,in,0.213671 
34933,2729.281153,147.32.83.234,10.8.0.61,TCP,59,in,8.243908 
34934,2729.371153,10.8.0.61,147.32.83.234,TCP,52,out,0.090000 
34935,2735.272338,147.32.83.234,10.8.0.61,TCP,65,in,5.901185 
34936,2735.310406,10.8.0.61,147.32.83.234,TCP,52,out,0.038068 
34937,2736.174468,10.8.0.61,147.32.83.234,TCP,196,out,0.864062 
34938,2736.380673,147.32.83.234,10.8.0.61,TCP,52,in,0.206205 
34941,2736.978956,10.8.0.61,147.32.83.234,TCP,88,out,0.598283 
34943,2737.17791,147.32.83.234,10.8.0.61,TCP,52,in,0.198954 
34944,2741.287449,147.32.83.234,10.8.0.61,TCP,59,in,4.109539 
34945,2741.352129,10.8.0.61,147.32.83.234,TCP,52,out,0.064680 
34996,2744.259964,10.8.0.61,147.32.83.234,TCP,88,out,2.907835 
34997,2744.459131,147.32.83.234,10.8.0.61,TCP,52,in,0.199167 
35001,2753.290559,147.32.83.234,10.8.0.61,TCP,59,in,8.831428 
35002,2753.332282,10.8.0.61,147.32.83.234,TCP,52,out,0.041723 
35003,2754.359361,10.8.0.61,147.32.83.234,TCP,88,out,1.027079 
35004,2754.568945,147.32.83.234,10.8.0.61,TCP,52,in,0.209584 
35014,2765.287919,147.32.83.234,10.8.0.61,TCP,59,in,10.718974 
35015,2765.415068,10.8.0.61,147.32.83.234,TCP,52,out,0.127149 
35017,2766.030776,10.8.0.61,147.32.83.234,TCP,88,out,0.615708 
35018,2766.24042,147.32.83.234,10.8.0.61,TCP,52,in,0.209644 
35024,2777.295731,147.32.83.234,10.8.0.61,TCP,59,in,11.055311 
35025,2777.396768,10.8.0.61,147.32.83.234,TCP,52,out,0.101037 
35026,2778.901851,10.8.0.61,147.32.83.234,TCP,88,out,1.505083 
35027,2779.1159,147.32.83.234,10.8.0.61,TCP,52,in,0.214049 
35069,2784.881277,147.32.83.234,10.8.0.61,TCP,65,in,5.765377 
35070,2784.900263,10.8.0.61,147.32.83.234,TCP,52,out,0.018986 
35121,2785.651096,10.8.0.61,147.32.83.234,TCP,198,out,0.750833 
35183,2785.867309,147.32.83.234,10.8.0.61,TCP,52,in,0.216213 
35384,2788.201344,10.8.0.61,147.32.83.234,TCP,88,out,2.334035 
35385,2788.412448,147.32.83.234,10.8.0.61,TCP,52,in,0.211104 
35386,2789.28777,147.32.83.234,10.8.0.61,TCP,59,in,0.875322 
35387,2789.364487,10.8.0.61,147.32.83.234,TCP,52,out,0.076717 
35390,2796.754121,10.8.0.61,147.32.83.234,TCP,88,out,7.389634 
35391,2796.959475,147.32.83.234,10.8.0.61,TCP,52,in,0.205354 
35392,2801.288012,147.32.83.234,10.8.0.61,TCP,59,in,4.328537 
35393,2801.359092,10.8.0.61,147.32.83.234,TCP,52,out,0.071080 
35418,2807.602654,10.8.0.61,147.32.83.234,TCP,88,out,6.243562 
35419,2807.818977,147.32.83.234,10.8.0.61,TCP,52,in,0.216323 
35420,2813.288227,147.32.83.234,10.8.0.61,TCP,59,in,5.469250 
35421,2813.34138,10.8.0.61,147.32.83.234,TCP,52,out,0.053153 
35422,2819.821311,10.8.0.61,147.32.83.234,TCP,88,out,6.479931 
35423,2820.037848,147.32.83.234,10.8.0.61,TCP,52,in,0.216537 
35424,2822.163896,147.32.83.234,10.8.0.61,TCP,118,in,2.126048 
35425,2822.25022,10.8.0.61,147.32.83.234,TCP,52,out,0.086324 
35426,2822.760472,10.8.0.61,147.32.83.234,TCP,60,out,0.510252 
35427,2822.761444,147.32.83.234,10.8.0.61,TCP,60,in,0.000972 
35428,2822.771908,10.8.0.61,147.32.83.234,TCP,52,out,0.010464 
35429,2822.796224,10.8.0.61,147.32.83.234,TCP,119,out,0.024316 
35430,2822.843174,10.8.0.61,147.32.83.234,TCP,109,out,0.046950 
35431,2823.006078,147.32.83.234,10.8.0.61,TCP,52,in,0.162904 
35432,2823.030613,10.8.0.61,147.32.83.234,TCP,119,out,0.024535 
35433,2823.031525,147.32.83.234,10.8.0.61,TCP,64,in,0.000912 
35434,2823.053418,147.32.83.234,10.8.0.61,TCP,52,in,0.021893 
35435,2823.318969,147.32.83.234,10.8.0.61,TCP,59,in,0.265551 
35436,2823.372221,10.8.0.61,147.32.83.234,TCP,52,out,0.053252 
35437,2823.488007,10.8.0.61,147.32.83.234,TCP,1401,out,0.115786 
35438,2823.488042,10.8.0.1,10.8.0.61,ICMP,576,in,0.000035 
35439,2823.488809,10.8.0.61,147.32.83.234,TCP,1401,out,0.000767 
35440,2823.488837,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
35441,2823.489053,10.8.0.61,147.32.83.234,TCP,1401,out,0.000216 
35442,2823.489081,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
35443,2823.489109,10.8.0.61,147.32.83.234,TCP,1401,out,0.000028 
35444,2823.489125,10.8.0.1,10.8.0.61,ICMP,576,in,0.000016 
35445,2823.489145,10.8.0.61,147.32.83.234,TCP,1401,out,0.000020 
35446,2823.489157,10.8.0.1,10.8.0.61,ICMP,576,in,0.000012 
35447,2823.489563,10.8.0.61,147.32.83.234,TCP,1401,out,0.000406 
35448,2823.489604,10.8.0.1,10.8.0.61,ICMP,576,in,0.000041 
35449,2823.48963,10.8.0.61,147.32.83.234,TCP,1401,out,0.000026 
35450,2823.489643,10.8.0.1,10.8.0.61,ICMP,576,in,0.000013 
35451,2823.489664,10.8.0.61,147.32.83.234,TCP,1401,out,0.000021 
35452,2823.489676,10.8.0.1,10.8.0.61,ICMP,576,in,0.000012 
35453,2823.489696,10.8.0.61,147.32.83.234,TCP,1401,out,0.000020 
35454,2823.489707,10.8.0.1,10.8.0.61,ICMP,576,in,0.000011 
35455,2823.490019,10.8.0.61,147.32.83.234,TCP,1401,out,0.000312 
35456,2823.490047,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
35457,2823.492356,10.8.0.61,147.32.83.234,TCP,1400,out,0.002309 
35458,2823.49302,10.8.0.61,147.32.83.234,TCP,1400,out,0.000664 
35459,2823.493075,10.8.0.61,147.32.83.234,TCP,54,out,0.000055 
35460,2823.493112,10.8.0.61,147.32.83.234,TCP,1400,out,0.000037 
35461,2823.493387,10.8.0.61,147.32.83.234,TCP,1400,out,0.000275 
35462,2823.493442,10.8.0.61,147.32.83.234,TCP,54,out,0.000055 
35463,2823.493479,10.8.0.61,147.32.83.234,TCP,1400,out,0.000037 
35464,2823.493692,10.8.0.61,147.32.83.234,TCP,1400,out,0.000213 
35465,2823.493745,10.8.0.61,147.32.83.234,TCP,54,out,0.000053 
35466,2823.49393,147.32.83.234,10.8.0.61,TCP,52,in,0.000185 
35467,2823.49405,10.8.0.61,147.32.83.234,TCP,1400,out,0.000120 
35468,2823.494187,147.32.83.234,10.8.0.61,TCP,52,in,0.000137 
35469,2823.494528,147.32.83.234,10.8.0.61,TCP,52,in,0.000341 
35470,2823.495079,147.32.83.234,10.8.0.61,TCP,52,in,0.000551 
35471,2823.496086,10.8.0.61,147.32.83.234,TCP,1400,out,0.001007 
35472,2823.49642,10.8.0.61,147.32.83.234,TCP,54,out,0.000334 
35473,2823.496642,10.8.0.61,147.32.83.234,TCP,1400,out,0.000222 
35474,2823.497036,10.8.0.61,147.32.83.234,TCP,1400,out,0.000394 
35475,2823.497258,10.8.0.61,147.32.83.234,TCP,1400,out,0.000222 
35476,2823.497337,147.32.83.234,10.8.0.61,TCP,52,in,0.000079 
35477,2823.497953,10.8.0.61,147.32.83.234,TCP,1400,out,0.000616 
35478,2823.498012,10.8.0.61,147.32.83.234,TCP,1400,out,0.000059 
35479,2823.498106,147.32.83.234,10.8.0.61,TCP,52,in,0.000094 
35480,2823.498234,10.8.0.61,147.32.83.234,TCP,1400,out,0.000128 
35481,2823.498254,147.32.83.234,10.8.0.61,TCP,64,in,0.000020 
35482,2823.498272,10.8.0.61,147.32.83.234,TCP,54,out,0.000018 
35483,2823.498374,10.8.0.61,147.32.83.234,TCP,1400,out,0.000102 
